no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;persentase_tingkat_pengangguran_terbuka;satuan;tahun
1;32;JAWA BARAT;3201;KABUPATEN BOGOR;1426;PERSEN;2007
2;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;1085;PERSEN;2007
3;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1382;PERSEN;2007
4;32;JAWA BARAT;3204;KABUPATEN BANDUNG;1737;PERSEN;2007
5;32;JAWA BARAT;3205;KABUPATEN GARUT;1218;PERSEN;2007
6;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;848;PERSEN;2007
7;32;JAWA BARAT;3207;KABUPATEN CIAMIS;439;PERSEN;2007
8;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;1056;PERSEN;2007
9;32;JAWA BARAT;3209;KABUPATEN CIREBON;1364;PERSEN;2007
10;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;746;PERSEN;2007
11;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;783;PERSEN;2007
12;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;1045;PERSEN;2007
13;32;JAWA BARAT;3213;KABUPATEN SUBANG;751;PERSEN;2007
14;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;1276;PERSEN;2007
15;32;JAWA BARAT;3215;KABUPATEN KARAWANG;1702;PERSEN;2007
16;32;JAWA BARAT;3216;KABUPATEN BEKASI;1512;PERSEN;2007
17;32;JAWA BARAT;3271;KOTA BOGOR;1889;PERSEN;2007
18;32;JAWA BARAT;3272;KOTA SUKABUMI;2215;PERSEN;2007
19;32;JAWA BARAT;3273;KOTA BANDUNG;1648;PERSEN;2007
20;32;JAWA BARAT;3274;KOTA CIREBON;1656;PERSEN;2007
21;32;JAWA BARAT;3275;KOTA BEKASI;1658;PERSEN;2007
22;32;JAWA BARAT;3276;KOTA DEPOK;128;PERSEN;2007
23;32;JAWA BARAT;3277;KOTA CIMAHI;1882;PERSEN;2007
24;32;JAWA BARAT;3278;KOTA TASIKMALAYA;1137;PERSEN;2007
25;32;JAWA BARAT;3279;KOTA BANJAR;966;PERSEN;2007
26;32;JAWA BARAT;3201;KABUPATEN BOGOR;1124;PERSEN;2009
27;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;795;PERSEN;2009
28;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1035;PERSEN;2009
29;32;JAWA BARAT;3204;KABUPATEN BANDUNG;1227;PERSEN;2009
30;32;JAWA BARAT;3205;KABUPATEN GARUT;856;PERSEN;2009
31;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;681;PERSEN;2009
32;32;JAWA BARAT;3207;KABUPATEN CIAMIS;631;PERSEN;2009
33;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;961;PERSEN;2009
34;32;JAWA BARAT;3209;KABUPATEN CIREBON;1387;PERSEN;2009
35;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;674;PERSEN;2009
36;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;976;PERSEN;2009
37;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;1027;PERSEN;2009
38;32;JAWA BARAT;3213;KABUPATEN SUBANG;776;PERSEN;2009
39;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;1033;PERSEN;2009
40;32;JAWA BARAT;3215;KABUPATEN KARAWANG;1434;PERSEN;2009
41;32;JAWA BARAT;3216;KABUPATEN BEKASI;1037;PERSEN;2009
42;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;136;PERSEN;2009
43;32;JAWA BARAT;3271;KOTA BOGOR;1904;PERSEN;2009
44;32;JAWA BARAT;3272;KOTA SUKABUMI;168;PERSEN;2009
45;32;JAWA BARAT;3273;KOTA BANDUNG;1329;PERSEN;2009
46;32;JAWA BARAT;3274;KOTA CIREBON;1332;PERSEN;2009
47;32;JAWA BARAT;3275;KOTA BEKASI;1393;PERSEN;2009
48;32;JAWA BARAT;3276;KOTA DEPOK;983;PERSEN;2009
49;32;JAWA BARAT;3277;KOTA CIMAHI;1517;PERSEN;2009
50;32;JAWA BARAT;3278;KOTA TASIKMALAYA;841;PERSEN;2009
51;32;JAWA BARAT;3279;KOTA BANJAR;687;PERSEN;2009
52;32;JAWA BARAT;3201;KABUPATEN BOGOR;1064;PERSEN;2010
53;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;989;PERSEN;2010
54;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1121;PERSEN;2010
55;32;JAWA BARAT;3204;KABUPATEN BANDUNG;1069;PERSEN;2010
56;32;JAWA BARAT;3205;KABUPATEN GARUT;775;PERSEN;2010
57;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;779;PERSEN;2010
58;32;JAWA BARAT;3207;KABUPATEN CIAMIS;512;PERSEN;2010
59;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;787;PERSEN;2010
60;32;JAWA BARAT;3209;KABUPATEN CIREBON;1297;PERSEN;2010
61;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;582;PERSEN;2010
62;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;79;PERSEN;2010
63;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;1129;PERSEN;2010
64;32;JAWA BARAT;3213;KABUPATEN SUBANG;872;PERSEN;2010
65;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;954;PERSEN;2010
66;32;JAWA BARAT;3215;KABUPATEN KARAWANG;1488;PERSEN;2010
67;32;JAWA BARAT;3216;KABUPATEN BEKASI;903;PERSEN;2010
68;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;1331;PERSEN;2010
69;32;JAWA BARAT;3271;KOTA BOGOR;172;PERSEN;2010
70;32;JAWA BARAT;3272;KOTA SUKABUMI;1565;PERSEN;2010
71;32;JAWA BARAT;3273;KOTA BANDUNG;1217;PERSEN;2010
72;32;JAWA BARAT;3274;KOTA CIREBON;1167;PERSEN;2010
73;32;JAWA BARAT;3275;KOTA BEKASI;1211;PERSEN;2010
74;32;JAWA BARAT;3276;KOTA DEPOK;834;PERSEN;2010
75;32;JAWA BARAT;3277;KOTA CIMAHI;1359;PERSEN;2010
76;32;JAWA BARAT;3278;KOTA TASIKMALAYA;816;PERSEN;2010
77;32;JAWA BARAT;3279;KOTA BANJAR;587;PERSEN;2010
78;32;JAWA BARAT;3201;KABUPATEN BOGOR;1073;PERSEN;2011
79;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;947;PERSEN;2011
80;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1015;PERSEN;2011
81;32;JAWA BARAT;3204;KABUPATEN BANDUNG;1042;PERSEN;2011
82;32;JAWA BARAT;3205;KABUPATEN GARUT;89;PERSEN;2011
83;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;829;PERSEN;2011
84;32;JAWA BARAT;3207;KABUPATEN CIAMIS;886;PERSEN;2011
85;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;901;PERSEN;2011
86;32;JAWA BARAT;3209;KABUPATEN CIREBON;1018;PERSEN;2011
87;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;78;PERSEN;2011
88;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;804;PERSEN;2011
89;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;1011;PERSEN;2011
90;32;JAWA BARAT;3213;KABUPATEN SUBANG;91;PERSEN;2011
91;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;948;PERSEN;2011
92;32;JAWA BARAT;3215;KABUPATEN KARAWANG;1006;PERSEN;2011
93;32;JAWA BARAT;3216;KABUPATEN BEKASI;1027;PERSEN;2011
94;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;938;PERSEN;2011
95;32;JAWA BARAT;3271;KOTA BOGOR;1031;PERSEN;2011
96;32;JAWA BARAT;3272;KOTA SUKABUMI;101;PERSEN;2011
97;32;JAWA BARAT;3273;KOTA BANDUNG;1034;PERSEN;2011
98;32;JAWA BARAT;3274;KOTA CIREBON;1056;PERSEN;2011
99;32;JAWA BARAT;3275;KOTA BEKASI;1051;PERSEN;2011
100;32;JAWA BARAT;3276;KOTA DEPOK;106;PERSEN;2011
101;32;JAWA BARAT;3277;KOTA CIMAHI;1032;PERSEN;2011
102;32;JAWA BARAT;3278;KOTA TASIKMALAYA;914;PERSEN;2011
103;32;JAWA BARAT;3279;KOTA BANJAR;718;PERSEN;2011
104;32;JAWA BARAT;3201;KABUPATEN BOGOR;907;PERSEN;2012
105;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;974;PERSEN;2012
106;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1126;PERSEN;2012
107;32;JAWA BARAT;3204;KABUPATEN BANDUNG;116;PERSEN;2012
108;32;JAWA BARAT;3205;KABUPATEN GARUT;638;PERSEN;2012
109;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;49;PERSEN;2012
110;32;JAWA BARAT;3207;KABUPATEN CIAMIS;528;PERSEN;2012
111;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;709;PERSEN;2012
112;32;JAWA BARAT;3209;KABUPATEN CIREBON;1604;PERSEN;2012
113;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;671;PERSEN;2012
114;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;742;PERSEN;2012
115;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;775;PERSEN;2012
116;32;JAWA BARAT;3213;KABUPATEN SUBANG;801;PERSEN;2012
117;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;926;PERSEN;2012
118;32;JAWA BARAT;3215;KABUPATEN KARAWANG;1125;PERSEN;2012
119;32;JAWA BARAT;3216;KABUPATEN BEKASI;778;PERSEN;2012
120;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;1009;PERSEN;2012
121;32;JAWA BARAT;3271;KOTA BOGOR;933;PERSEN;2012
122;32;JAWA BARAT;3272;KOTA SUKABUMI;1163;PERSEN;2012
123;32;JAWA BARAT;3273;KOTA BANDUNG;917;PERSEN;2012
124;32;JAWA BARAT;3274;KOTA CIREBON;125;PERSEN;2012
125;32;JAWA BARAT;3275;KOTA BEKASI;875;PERSEN;2012
126;32;JAWA BARAT;3276;KOTA DEPOK;942;PERSEN;2012
127;32;JAWA BARAT;3277;KOTA CIMAHI;857;PERSEN;2012
128;32;JAWA BARAT;3278;KOTA TASIKMALAYA;703;PERSEN;2012
129;32;JAWA BARAT;3279;KOTA BANJAR;62;PERSEN;2012
130;32;JAWA BARAT;3201;KABUPATEN BOGOR;787;PERSEN;2013
131;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;1038;PERSEN;2013
132;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1418;PERSEN;2013
133;32;JAWA BARAT;3204;KABUPATEN BANDUNG;1012;PERSEN;2013
134;32;JAWA BARAT;3205;KABUPATEN GARUT;814;PERSEN;2013
135;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;64;PERSEN;2013
136;32;JAWA BARAT;3207;KABUPATEN CIAMIS;585;PERSEN;2013
137;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;822;PERSEN;2013
138;32;JAWA BARAT;3209;KABUPATEN CIREBON;1488;PERSEN;2013
139;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;735;PERSEN;2013
140;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;641;PERSEN;2013
141;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;963;PERSEN;2013
142;32;JAWA BARAT;3213;KABUPATEN SUBANG;734;PERSEN;2013
143;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;945;PERSEN;2013
144;32;JAWA BARAT;3215;KABUPATEN KARAWANG;98;PERSEN;2013
145;32;JAWA BARAT;3216;KABUPATEN BEKASI;717;PERSEN;2013
146;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;954;PERSEN;2013
147;32;JAWA BARAT;3271;KOTA BOGOR;98;PERSEN;2013
148;32;JAWA BARAT;3272;KOTA SUKABUMI;1118;PERSEN;2013
149;32;JAWA BARAT;3273;KOTA BANDUNG;1097;PERSEN;2013
150;32;JAWA BARAT;3274;KOTA CIREBON;902;PERSEN;2013
151;32;JAWA BARAT;3275;KOTA BEKASI;95;PERSEN;2013
152;32;JAWA BARAT;3276;KOTA DEPOK;769;PERSEN;2013
153;32;JAWA BARAT;3277;KOTA CIMAHI;1143;PERSEN;2013
154;32;JAWA BARAT;3278;KOTA TASIKMALAYA;652;PERSEN;2013
155;32;JAWA BARAT;3279;KOTA BANJAR;704;PERSEN;2013
156;32;JAWA BARAT;3201;KABUPATEN BOGOR;765;PERSEN;2014
157;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;809;PERSEN;2014
158;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1487;PERSEN;2014
159;32;JAWA BARAT;3204;KABUPATEN BANDUNG;848;PERSEN;2014
160;32;JAWA BARAT;3205;KABUPATEN GARUT;771;PERSEN;2014
161;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;693;PERSEN;2014
162;32;JAWA BARAT;3207;KABUPATEN CIAMIS;492;PERSEN;2014
163;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;688;PERSEN;2014
164;32;JAWA BARAT;3209;KABUPATEN CIREBON;1332;PERSEN;2014
165;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;447;PERSEN;2014
166;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;751;PERSEN;2014
167;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;801;PERSEN;2014
168;32;JAWA BARAT;3213;KABUPATEN SUBANG;674;PERSEN;2014
169;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;783;PERSEN;2014
170;32;JAWA BARAT;3215;KABUPATEN KARAWANG;111;PERSEN;2014
171;32;JAWA BARAT;3216;KABUPATEN BEKASI;679;PERSEN;2014
172;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;815;PERSEN;2014
173;32;JAWA BARAT;3271;KOTA BOGOR;948;PERSEN;2014
174;32;JAWA BARAT;3272;KOTA SUKABUMI;1164;PERSEN;2014
175;32;JAWA BARAT;3273;KOTA BANDUNG;805;PERSEN;2014
176;32;JAWA BARAT;3274;KOTA CIREBON;1102;PERSEN;2014
177;32;JAWA BARAT;3275;KOTA BEKASI;936;PERSEN;2014
178;32;JAWA BARAT;3276;KOTA DEPOK;844;PERSEN;2014
179;32;JAWA BARAT;3277;KOTA CIMAHI;962;PERSEN;2014
180;32;JAWA BARAT;3278;KOTA TASIKMALAYA;538;PERSEN;2014
181;32;JAWA BARAT;3279;KOTA BANJAR;738;PERSEN;2014
182;32;JAWA BARAT;3201;KABUPATEN BOGOR;1001;PERSEN;2015
183;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;1005;PERSEN;2015
184;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1006;PERSEN;2015
