no;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;persentase_tingkat_pengangguran_terbuka;satuan;tahun
185;32;JAWA BARAT;3204;KABUPATEN BANDUNG;403;PERSEN;2015
186;32;JAWA BARAT;3205;KABUPATEN GARUT;65;PERSEN;2015
187;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;851;PERSEN;2015
188;32;JAWA BARAT;3207;KABUPATEN CIAMIS;699;PERSEN;2015
189;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;749;PERSEN;2015
190;32;JAWA BARAT;3209;KABUPATEN CIREBON;1051;PERSEN;2015
191;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;401;PERSEN;2015
192;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;90;PERSEN;2015
193;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;851;PERSEN;2015
194;32;JAWA BARAT;3213;KABUPATEN SUBANG;1004;PERSEN;2015
195;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;100;PERSEN;2015
196;32;JAWA BARAT;3215;KABUPATEN KARAWANG;1151;PERSEN;2015
197;32;JAWA BARAT;3216;KABUPATEN BEKASI;1003;PERSEN;2015
198;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;1001;PERSEN;2015
199;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;481;PERSEN;2015
200;32;JAWA BARAT;3271;KOTA BOGOR;1108;PERSEN;2015
201;32;JAWA BARAT;3272;KOTA SUKABUMI;906;PERSEN;2015
202;32;JAWA BARAT;3273;KOTA BANDUNG;902;PERSEN;2015
203;32;JAWA BARAT;3274;KOTA CIREBON;1128;PERSEN;2015
204;32;JAWA BARAT;3275;KOTA BEKASI;936;PERSEN;2015
205;32;JAWA BARAT;3276;KOTA DEPOK;748;PERSEN;2015
206;32;JAWA BARAT;3277;KOTA CIMAHI;90;PERSEN;2015
207;32;JAWA BARAT;3278;KOTA TASIKMALAYA;546;PERSEN;2015
208;32;JAWA BARAT;3279;KOTA BANJAR;738;PERSEN;2015
209;32;JAWA BARAT;3201;KABUPATEN BOGOR;955;PERSEN;2017
210;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;766;PERSEN;2017
211;32;JAWA BARAT;3203;KABUPATEN CIANJUR;101;PERSEN;2017
212;32;JAWA BARAT;3204;KABUPATEN BANDUNG;392;PERSEN;2017
213;32;JAWA BARAT;3205;KABUPATEN GARUT;786;PERSEN;2017
214;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;661;PERSEN;2017
215;32;JAWA BARAT;3207;KABUPATEN CIAMIS;517;PERSEN;2017
216;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;794;PERSEN;2017
217;32;JAWA BARAT;3209;KABUPATEN CIREBON;961;PERSEN;2017
218;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;502;PERSEN;2017
219;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;715;PERSEN;2017
220;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;864;PERSEN;2017
221;32;JAWA BARAT;3213;KABUPATEN SUBANG;874;PERSEN;2017
222;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;911;PERSEN;2017
223;32;JAWA BARAT;3215;KABUPATEN KARAWANG;955;PERSEN;2017
224;32;JAWA BARAT;3216;KABUPATEN BEKASI;1097;PERSEN;2017
225;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;933;PERSEN;2017
226;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;334;PERSEN;2017
227;32;JAWA BARAT;3271;KOTA BOGOR;957;PERSEN;2017
228;32;JAWA BARAT;3272;KOTA SUKABUMI;80;PERSEN;2017
229;32;JAWA BARAT;3273;KOTA BANDUNG;844;PERSEN;2017
230;32;JAWA BARAT;3274;KOTA CIREBON;929;PERSEN;2017
231;32;JAWA BARAT;3275;KOTA BEKASI;932;PERSEN;2017
232;32;JAWA BARAT;3276;KOTA DEPOK;70;PERSEN;2017
233;32;JAWA BARAT;3277;KOTA CIMAHI;843;PERSEN;2017
234;32;JAWA BARAT;3278;KOTA TASIKMALAYA;689;PERSEN;2017
235;32;JAWA BARAT;3279;KOTA BANJAR;597;PERSEN;2017
236;32;JAWA BARAT;3201;KABUPATEN BOGOR;975;PERSEN;2018
237;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;777;PERSEN;2018
238;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1016;PERSEN;2018
239;32;JAWA BARAT;3204;KABUPATEN BANDUNG;50;PERSEN;2018
240;32;JAWA BARAT;3205;KABUPATEN GARUT;707;PERSEN;2018
241;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;683;PERSEN;2018
242;32;JAWA BARAT;3207;KABUPATEN CIAMIS;46;PERSEN;2018
243;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;899;PERSEN;2018
244;32;JAWA BARAT;3209;KABUPATEN CIREBON;1056;PERSEN;2018
245;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;495;PERSEN;2018
246;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;752;PERSEN;2018
247;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;836;PERSEN;2018
248;32;JAWA BARAT;3213;KABUPATEN SUBANG;865;PERSEN;2018
249;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;989;PERSEN;2018
250;32;JAWA BARAT;3215;KABUPATEN KARAWANG;905;PERSEN;2018
251;32;JAWA BARAT;3216;KABUPATEN BEKASI;969;PERSEN;2018
252;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;85;PERSEN;2018
253;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;358;PERSEN;2018
254;32;JAWA BARAT;3271;KOTA BOGOR;965;PERSEN;2018
255;32;JAWA BARAT;3272;KOTA SUKABUMI;848;PERSEN;2018
256;32;JAWA BARAT;3273;KOTA BANDUNG;801;PERSEN;2018
257;32;JAWA BARAT;3274;KOTA CIREBON;906;PERSEN;2018
258;32;JAWA BARAT;3275;KOTA BEKASI;907;PERSEN;2018
259;32;JAWA BARAT;3276;KOTA DEPOK;664;PERSEN;2018
260;32;JAWA BARAT;3277;KOTA CIMAHI;793;PERSEN;2018
261;32;JAWA BARAT;3278;KOTA TASIKMALAYA;685;PERSEN;2018
262;32;JAWA BARAT;3279;KOTA BANJAR;589;PERSEN;2018
263;32;JAWA BARAT;3201;KABUPATEN BOGOR;906;PERSEN;2019
264;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;799;PERSEN;2019
265;32;JAWA BARAT;3203;KABUPATEN CIANJUR;972;PERSEN;2019
266;32;JAWA BARAT;3204;KABUPATEN BANDUNG;548;PERSEN;2019
267;32;JAWA BARAT;3205;KABUPATEN GARUT;728;PERSEN;2019
268;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;625;PERSEN;2019
269;32;JAWA BARAT;3207;KABUPATEN CIAMIS;51;PERSEN;2019
270;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;961;PERSEN;2019
271;32;JAWA BARAT;3209;KABUPATEN CIREBON;1028;PERSEN;2019
272;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;437;PERSEN;2019
273;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;763;PERSEN;2019
274;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;828;PERSEN;2019
275;32;JAWA BARAT;3213;KABUPATEN SUBANG;859;PERSEN;2019
276;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;965;PERSEN;2019
277;32;JAWA BARAT;3215;KABUPATEN KARAWANG;961;PERSEN;2019
278;32;JAWA BARAT;3216;KABUPATEN BEKASI;894;PERSEN;2019
279;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;817;PERSEN;2019
280;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;448;PERSEN;2019
281;32;JAWA BARAT;3271;KOTA BOGOR;91;PERSEN;2019
282;32;JAWA BARAT;3272;KOTA SUKABUMI;844;PERSEN;2019
283;32;JAWA BARAT;3273;KOTA BANDUNG;816;PERSEN;2019
284;32;JAWA BARAT;3274;KOTA CIREBON;898;PERSEN;2019
285;32;JAWA BARAT;3275;KOTA BEKASI;823;PERSEN;2019
286;32;JAWA BARAT;3276;KOTA DEPOK;611;PERSEN;2019
287;32;JAWA BARAT;3277;KOTA CIMAHI;808;PERSEN;2019
288;32;JAWA BARAT;3278;KOTA TASIKMALAYA;675;PERSEN;2019
289;32;JAWA BARAT;3279;KOTA BANJAR;61;PERSEN;2019
290;32;JAWA BARAT;3201;KABUPATEN BOGOR;1429;PERSEN;2020
291;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;96;PERSEN;2020
292;32;JAWA BARAT;3203;KABUPATEN CIANJUR;1105;PERSEN;2020
293;32;JAWA BARAT;3204;KABUPATEN BANDUNG;858;PERSEN;2020
294;32;JAWA BARAT;3205;KABUPATEN GARUT;896;PERSEN;2020
295;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;712;PERSEN;2020
296;32;JAWA BARAT;3207;KABUPATEN CIAMIS;566;PERSEN;2020
297;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;1122;PERSEN;2020
298;32;JAWA BARAT;3209;KABUPATEN CIREBON;1152;PERSEN;2020
299;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;584;PERSEN;2020
300;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;989;PERSEN;2020
301;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;921;PERSEN;2020
302;32;JAWA BARAT;3213;KABUPATEN SUBANG;948;PERSEN;2020
303;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;1107;PERSEN;2020
304;32;JAWA BARAT;3215;KABUPATEN KARAWANG;1152;PERSEN;2020
305;32;JAWA BARAT;3216;KABUPATEN BEKASI;1154;PERSEN;2020
306;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;1225;PERSEN;2020
307;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;508;PERSEN;2020
308;32;JAWA BARAT;3271;KOTA BOGOR;1268;PERSEN;2020
309;32;JAWA BARAT;3272;KOTA SUKABUMI;1217;PERSEN;2020
310;32;JAWA BARAT;3273;KOTA BANDUNG;1119;PERSEN;2020
311;32;JAWA BARAT;3274;KOTA CIREBON;1097;PERSEN;2020
312;32;JAWA BARAT;3275;KOTA BEKASI;1068;PERSEN;2020
313;32;JAWA BARAT;3276;KOTA DEPOK;987;PERSEN;2020
314;32;JAWA BARAT;3277;KOTA CIMAHI;133;PERSEN;2020
315;32;JAWA BARAT;3278;KOTA TASIKMALAYA;799;PERSEN;2020
316;32;JAWA BARAT;3279;KOTA BANJAR;673;PERSEN;2020
317;32;JAWA BARAT;3201;KABUPATEN BOGOR;1222;PERSEN;2021
318;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;951;PERSEN;2021
319;32;JAWA BARAT;3203;KABUPATEN CIANJUR;932;PERSEN;2021
320;32;JAWA BARAT;3204;KABUPATEN BANDUNG;832;PERSEN;2021
321;32;JAWA BARAT;3205;KABUPATEN GARUT;868;PERSEN;2021
322;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;616;PERSEN;2021
323;32;JAWA BARAT;3207;KABUPATEN CIAMIS;506;PERSEN;2021
324;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;1168;PERSEN;2021
325;32;JAWA BARAT;3209;KABUPATEN CIREBON;1038;PERSEN;2021
326;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;571;PERSEN;2021
327;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;918;PERSEN;2021
328;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;83;PERSEN;2021
329;32;JAWA BARAT;3213;KABUPATEN SUBANG;977;PERSEN;2021
330;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;107;PERSEN;2021
331;32;JAWA BARAT;3215;KABUPATEN KARAWANG;1183;PERSEN;2021
332;32;JAWA BARAT;3216;KABUPATEN BEKASI;1009;PERSEN;2021
333;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;1165;PERSEN;2021
334;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;325;PERSEN;2021
335;32;JAWA BARAT;3271;KOTA BOGOR;1179;PERSEN;2021
336;32;JAWA BARAT;3272;KOTA SUKABUMI;1078;PERSEN;2021
337;32;JAWA BARAT;3273;KOTA BANDUNG;1146;PERSEN;2021
338;32;JAWA BARAT;3274;KOTA CIREBON;1053;PERSEN;2021
339;32;JAWA BARAT;3275;KOTA BEKASI;1088;PERSEN;2021
340;32;JAWA BARAT;3276;KOTA DEPOK;976;PERSEN;2021
341;32;JAWA BARAT;3277;KOTA CIMAHI;1307;PERSEN;2021
342;32;JAWA BARAT;3278;KOTA TASIKMALAYA;766;PERSEN;2021
343;32;JAWA BARAT;3279;KOTA BANJAR;609;PERSEN;2021
344;32;JAWA BARAT;3201;KABUPATEN BOGOR;1064;PERSEN;2022
345;32;JAWA BARAT;3202;KABUPATEN SUKABUMI;777;PERSEN;2022
346;32;JAWA BARAT;3203;KABUPATEN CIANJUR;841;PERSEN;2022
347;32;JAWA BARAT;3204;KABUPATEN BANDUNG;698;PERSEN;2022
348;32;JAWA BARAT;3205;KABUPATEN GARUT;76;PERSEN;2022
349;32;JAWA BARAT;3206;KABUPATEN TASIKMALAYA;417;PERSEN;2022
350;32;JAWA BARAT;3207;KABUPATEN CIAMIS;375;PERSEN;2022
351;32;JAWA BARAT;3208;KABUPATEN KUNINGAN;981;PERSEN;2022
352;32;JAWA BARAT;3209;KABUPATEN CIREBON;811;PERSEN;2022
353;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;416;PERSEN;2022
354;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;772;PERSEN;2022
355;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;649;PERSEN;2022
356;32;JAWA BARAT;3213;KABUPATEN SUBANG;777;PERSEN;2022
357;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;875;PERSEN;2022
358;32;JAWA BARAT;3215;KABUPATEN KARAWANG;987;PERSEN;2022
359;32;JAWA BARAT;3216;KABUPATEN BEKASI;1031;PERSEN;2022
360;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;963;PERSEN;2022
361;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;156;PERSEN;2022
362;32;JAWA BARAT;3271;KOTA BOGOR;1078;PERSEN;2022
363;32;JAWA BARAT;3272;KOTA SUKABUMI;883;PERSEN;2022
364;32;JAWA BARAT;3273;KOTA BANDUNG;955;PERSEN;2022
365;32;JAWA BARAT;3274;KOTA CIREBON;842;PERSEN;2022
366;32;JAWA BARAT;3275;KOTA BEKASI;881;PERSEN;2022
367;32;JAWA BARAT;3276;KOTA DEPOK;782;PERSEN;2022
368;32;JAWA BARAT;3277;KOTA CIMAHI;1077;PERSEN;2022
369;32;JAWA BARAT;3278;KOTA TASIKMALAYA;662;PERSEN;2022
